"";"gene_134";"gene_1554";"gene_3849";"gene_4247";"gene_6723";"gene_6926";"gene_7234";"gene_11250";"gene_11388";"gene_14396";"gene_5752";"gene_7395";"gene_7489";"gene_9467";"gene_10266";"gene_11353";"gene_11355";"gene_12977";"gene_15453";"gene_18383"
"23";3,53480866123;7,73847737738;1,09396575037;0,46278526255;3,4869460093;7,64887524137;0;9,1828462112;0;2,96493457564;9,15727113503;5,20673698361;4,56638288948;9,61731685146;5,81299615156;2,73837874298;8,91541931577;0;6,0537890701;8,48243286775
"391";9,88416441245;10,7660236284;10,0593038971;4,97153895571;1,75403231836;4,01680828769;8,64609063584;15,4965198971;12,3286356622;6,70030099079;6,96978365753;6,61205903441;7,73572524508;9,57236485327;3,02131981393;6,22041315512;3,57482812359;1,75403231836;7,42508159525;6,12553125779
"1";6,412576621;10,4514584098;9,74669569631;6,33312850922;3,10556075359;1,59865104788;13,0537494358;18,0159812165;10,3658959005;5,4123344238;6,18008817208;6,9151503798;9,13420553505;8,18533633674;3,92603738372;9,83024740018;3,54229520023;4,26735601178;12,8917305503;5,73436007993
"537";5,53344187266;2,90182265401;6,11988111295;2,90182265401;0,46550436963;1,09922786577;9,44130917439;4,45578091971;4,29716206337;4,6211786149;3,91551134012;3,91551134012;4,08694507543;3,87863707056;11,9508219583;0;4,15019408253;1,33525456524;5,02710980723;0,46550436963
"241";13,3079834325;6,9731635206;0;0;9,08537154003;9,16310117155;0;0;0;1,55576708297;1,77606186498;2,28685158406;12,2454606038;1,77606186498;13,2887507462;0;1,29572302454;10,5652163467;2,28685158406;2,13583033917
"51";1,45154083302;6,02672703765;6,17843778605;1,72831237884;7,79395439008;0,901108243015;10,2610371079;13,4165864375;7,43993059164;10,5829981219;4,93053865768;1,10882550955;0,658371455906;1,29036542085;11,038836704;3,43721442003;8,26184575925;5,6232845406;11,1246706207;2,1603071061
"255";8,75415260921;12,1473385016;10,4969336476;11,0474170576;1,48434439993;4,51945384063;12,988226672;14,0372552283;8,52126671656;10,6058035788;4,16191992101;4,04107648085;4,40167142063;5,63062971019;0,781737387878;8,14787649963;7,10099866586;4,04107648085;6,91147588044;6,78545900727
"396";4,7628484098;7,03357717445;0;0;6,34267918394;7,69871855546;0;2,55770416264;0;1,56320695174;10,5835811354;4,09841955777;2,14450325949;10,972534707;6,40225318381;0;7,72061365039;0,57414996051;6,95618446284;10,7477985709
"341";5,4902941437;6,18146238432;1,81208743517;2,37459438689;0;1,17363916357;6,21436575261;0,504467852705;3,22831077244;7,94176363938;6,00464520513;0,877508688671;1,17363916357;0,504467852705;8,8578410718;0;5,25754247623;2,37459438689;10,4948855778;0,504467852705
"45";9,94431674797;0,753262219268;0,425244442148;0,425244442148;9,24742438074;7,35008170522;0;0;0;0;1,4404738773;0,753262219268;12,161786932;0;13,1432684061;0;1,90400231628;10,9118488438;4,56230348939;0
"121";10,9206133805;6,60538913844;1,07566953523;1,91425834882;8,33194252948;10,7681429625;0;0;9,73702082128;0,635800816759;8,69984656533;13,5766851008;11,200052597;8,82668830118;1,41223956626;0;3,83716619688;0;12,2907446211;13,2179910091
"610";10,7265587791;12,4473906446;11,0224163644;13,1305721715;1,43642838805;4,1751093773;11,4383656333;16,8959775527;10,54951516;6,16057132802;4,67013784788;4,76373556017;5,1346193512;6,558999206;1,43642838805;8,30177967614;2,96825667548;1,71162705587;5,35113358983;5,26838573399
"348";4,33013528129;12,3585303303;2,69180213292;0,423631951714;1,60781556954;0,750692249392;8,14779002649;5,56742071533;0,750692249392;10,9756903661;6,46562517252;2,61348450525;0,750692249392;4,65729129271;1,89940768072;0,423631951714;1,89940768072;4,75170472152;7,68744567301;5,89984025809
"201";3,51748987657;13,0222273515;2,128128399;0;0,419215260068;3,18453421179;8,7225992217;5,34992429853;1,42535187746;10,2745878151;5,69793502416;1,23180102278;0,743558052222;2,88867506929;11,0055824466;2,23532880879;7,9879063303;4,3848717982;9,33983441813;2,01235413041
"768";11,7493582776;4,35745347574;3,46308618518;0;9,71040869086;10,7852808058;2,11855907124;0,638861600083;0,638861600083;3,04304697522;9,89983572757;13,83377956;5,00889021063;10,5748110977;5,00889021063;14,9642957377;13,5481235059;0;12,2926552318;13,2997804029
"703";8,94121784312;8,41743483218;0;5,58382893877;8,27581256329;8,12315401998;0;4,09808262905;9,29573220663;0,646899948622;6,32067601377;11,9046684874;13,0536866566;11,9876122068;8,51437873403;1,27172446351;9,81525839561;0,359408719043;11,2959582972;10,9924781294
"502";10,4054925188;0,924403979027;1,23069489712;0;8,59314831873;9,32761102433;7,19872986887;0;7,60687893854;1,23069489712;12,3835180043;14,227307578;8,11656749666;9,92687562525;2,45662218731;12,5594894232;14,8084463925;7,04536651778;11,8361371667;12,5544377637
"223";13,493517747;0,774755438541;1,12750121922;0,961845549175;10,0929817188;7,22695159726;0;0,306845500314;0;0,961845549175;2,39648833344;2,52082451263;11,1335275648;3,4215734091;15,328762569;0;1,85059942381;10,1671044824;3,48400919827;2,689276793
"146";14,0829723005;2,93721254715;2,2882404247;1,41402725912;10,9560639147;12,311345303;1,41402725912;4,14144914051;3,38322043337;0,636821799556;10,0765484066;12,9362422477;4,50096772407;13,9685768019;0,636821799556;11,2234708192;12,6380896799;1,41402725912;13,3341755006;13,2278670997
"25";11,2710427643;1,33411056784;0,520648535883;0;7,84992422136;5,13419218416;0;0;0;0,283684759815;1,33411056784;0,902498122738;13,4328419957;0,520648535883;14,4496838809;0;0,724213686757;10,5004136871;0,724213686757;0,520648535883
"738";3,54425044076;9,466492534;4,57012286181;11,188836073;3,1410730533;1,47389079231;3,82322965197;5,64571030366;6,69698143166;5,7917437576;4,67424029832;3,58756901824;1,64763686348;4,28451413324;12,6217222322;2,07032062649;9,16254490592;2,66291185982;11,0450087732;9,51987209651
"607";8,60096844918;11,3362275895;4,76326814773;0,832525497793;1,5616927214;1,11849262587;9,84306993988;2,29398839747;1,5616927214;10,9058984017;5,17539286033;1,74088439752;1,11849262587;5,04497982207;10,0976371306;1,5616927214;11,0290663189;4,63313473571;9,81207780587;6,03160031048
"150";7,14394436551;2,21760297659;0,35715784872;0;7,07348822102;10,1793493153;0;0;0;0,35715784872;11,2680155867;4,4636551499;9,13266680268;11,897070215;4,48189950886;0;8,89035244747;0;3,399061691;7,20288783347
"418";3,93297768715;10,5780990346;6,704249502;7,06696100384;1,8151245162;3,62468581053;5,81802224564;8,01784398255;0,87939210283;9,47692235384;7,00701605056;5,76331861432;0,505687718934;7,70604008547;8,01550983503;14,0999887927;13,8621142664;5,46731209074;7,30004133481;7,45650227094
"531";13,5874493807;7,47405471381;0;0;10,7079026289;8,36689043674;0;0;3,11141531204;0;10,7057101353;13,6068447097;6,8406646432;13,2139319821;0,594070756852;17,3972401013;12,7742640702;0,594070756852;12,9507253801;12,2723731794
"705";4,89000885634;10,9204496274;10,1401523501;14,5716104524;0;1,04341450294;9,27159842011;8,42299401671;9,53155691276;7,72545487909;5,25324050378;3,88702804015;2,23695175859;5,55949181321;2,88105765928;6,02678899569;0,614097304774;2,06467594932;2,98139603197;3,39921211774
"748";5,76984313185;11,4690007031;5,4596447283;2,17590777854;2,93479954021;1,11962178114;8,87821341758;1,11962178114;2,50883427425;10,9826228742;7,61539422584;5,9264312133;9,291285834;7,89437518813;7,27651527614;0,47612241988;14,6069487814;5,23844677751;12,0209174532;7,17478589905
"2";5,81597242276;6,23747576508;9,70268524464;1,3271699704;3,62276639899;4,62312355607;0;1,00439352315;0,811142173669;1,59081756331;8,38269751029;10,808859628;3,21727725402;14,7283776042;6,30328211044;0;12,1863464143;0;9,52396765699;10,6602633636
"161";10,8827729472;10,7804659495;8,29503879421;3,08205534299;0;2,15279996234;9,07337306989;14,5045645326;12,0675553646;3,99426291198;6,89200236884;6,75292249631;7,48914951897;9,22925864539;2,98071996708;5,99136991577;3,08205534299;1,44540889411;10,5588415974;2,48434439993
"75";3,72617727955;6,08226189722;3,32806092209;7,08011399231;1,51687243824;5,90150893599;0;0,340277404766;4,6401697261;1,3761236524;10,4807195285;0;4,03786538242;2,59769801902;1,04530316796;0,340277404766;11,0386858353;0;6,8731118545;1,22020611308
"318";2,15904785764;4,24977146556;6,70449851921;2,85583027468;3,27284436553;3,59596904793;12,0942690644;2,71059156288;5,95431730554;11,0122543905;6,85895075717;3,85979069064;3,42026679694;10,6271599391;11,8693547879;0,429321369941;12,4987195875;1,25489633639;12,1781294981;3,16547785953
"628";3,4177850188;10,0698122418;7,02139088877;7,51426431286;3,2011162799;3,2011162799;9,39793341789;2,45177818562;0;9,78426676416;5,04621601041;8,43621182095;8,16748337926;8,16561050876;9,83104750364;1,3163195505;5,68083348658;0,456911259794;9,16122007999;7,90806230938
"186";8,66448995142;10,2756240291;8,11968298765;10,1021069384;5,1794354103;8,12214983347;10,3475106433;10,3574970228;8,81393507048;4,18133317265;6,02869511731;10,4842489237;8,62152810667;12,9402346689;3,74211403158;9,50619053406;6,14003830768;0,965248656844;11,7025623163;10,6152801848
"135";2,60468813375;13,8392136318;5,9301364837;4,77765641908;0,746484761543;1,01185340574;3,56595049539;6,13182198576;3,48093718899;8,46097595095;5,821957615;4,19225730154;0,420940456137;4,62753680269;4,54617833512;0;4,21875792332;0,420940456137;7,30888505741;7,69358452778
"386";2,66582478715;14,4282685618;7,98593299181;7,30303181335;0,394514141956;0,958582873967;8,19078768093;6,11351298329;0,703898037914;9,39785642887;5,7836687998;5,87925485362;4,00847792498;0,958582873967;10,0863485656;0,703898037914;8,74267322224;5,99758823368;8,01778831894;8,92172789675
"709";2,76445231912;7,67294857763;5,86277867587;2,40141202536;1,70823138822;2,00841517553;7,37747951912;4,18052981281;2,09605940269;10,9520859897;5,97104685949;2,53284057382;0,324234562271;5,40327454035;12,6979427539;0;3,94122840888;4,13987055173;5,61090672025;4,09803208296
"614";11,7244072671;3,30324009279;0;0;10,1034189565;12,0130190264;0;0;3,81489900701;1,51984379731;11,1351705794;14,5205143294;3,23332056213;14,4146654184;0;9,73737242189;8,17998868479;0;11,9218669648;12,2597432637
"589";11,7539145238;2,59655355274;0;0;10,6964372818;14,2723454749;8,65981755075;0,506601942191;0,506601942191;0;10,4891053533;12,663782674;0,506601942191;14,3408445741;0,506601942191;12,9975517527;15,6774829163;0;12,9381626358;12,0215005482
"498";4,25603692328;6,05659003088;1,16915535883;3,9986648895;1,16915535883;1,16915535883;0;2,72672224804;2,42511013676;4,10718568388;7,74509612185;1,80632405739;0,699906932375;0,699906932375;2,85674671429;0;0,699906932375;0,699906932375;2,24680329203;2,24680329203
"278";2,92854087787;1,79908730607;6,38659369831;6,23650601204;8,57466920772;0,869239718776;8,09698917464;2,43533522512;3,55419589398;2,70292345345;3,55419589398;3,48485994276;0;1,40778780562;10,3843844449;9,74619853959;12,0652074236;5,11345464005;8,06468888158;2,76271024149
"781";3,23968826233;9,04600532174;4,01816233714;0;6,87025373877;6,49127590287;0;0;0;3,91423921075;9,16398924168;4,44845829823;1,42717705468;11,2417508225;9,53087252832;1,08820945487;15,056464141;0;6,99011531245;13,0484391921
"263";4,85867730054;4,1706061133;5,06679098777;0;9,99648761196;7,17063615494;0;2,70106105296;0;7,22953985774;11,1536406933;4,5242517757;3,00063104105;9,10269487007;7,26280896712;1,00036062868;16,7140308149;0,585251010879;10,0532878603;3,32257716163
"354";12,7834893949;2,71646418715;6,62914821574;0;10,8803641152;11,322587301;0,947703556053;0;1,92078872466;1,51475349844;12,5499530848;13,6786551524;4,10882550955;13,9884361697;0;14,5645841865;13,3900076922;0,550309678755;12,9897989371;13,0163208084
"206";5,74902199317;12,9621386808;10,5343028825;14,0465101589;0,398350370346;3,2607483284;12,3274122973;13,7996357751;10,8643641486;10,7189951494;2,16912328148;1,82525647443;2,26768560286;5,04935631593;1,68961226967;7,13201125129;2,35991468126;2,94056144041;3,05536921154;4,75875621373
"302";1,00927550157;14,554528898;7,81451197159;1,59736431013;0,591200672932;0,325616674822;10,0660084403;1,47129152841;6,4612895311;9,49932171895;9,13941065719;4,77276191325;1,71329989908;4,91275523718;11,0807642415;0;8,53519371233;7,20825387057;5,34002454062;0,591200672932
"192";12,0949452857;3,78420033591;0;0,827331270612;8,69796490062;9,06944976743;0,472175803672;0;0;1,73252970782;1,73252970782;2,16501148058;12,0237543533;2,39478849682;13,0050841391;0;3,06289881672;9,17661948008;5,81678655877;0,472175803672
"563";8,32260419974;3,80463184313;2,95350737538;3,57262292703;4,9826605189;6,31034921014;1,62096169693;6,99573323796;1,35433931338;3,63422151169;10,7095921997;3,04704973005;6,7326219599;10,1905901698;4,51068347758;1,02708326002;9,47563616735;0;5,97164241253;6,8213530681
"707";7,08779165338;7,05688694794;5,45180125948;2,12558498213;9,03690713952;9,00082536864;0;2,65211932103;0;4,61743954782;10,4280879404;8,31140774884;1,54705492186;8,033048513;8,81629249958;0,566084490515;13,4950305369;0;7,91449874926;7,86777911673
"673";4,2188663943;14,2971383854;2,34096098452;3,72238951589;0;6,55228330271;11,8019669701;3,52417653867;0,746484761543;11,6182294772;8,47077273979;1,23603333201;0;3,60675015973;9,79081275642;0;1,23603333201;0,421048212424;7,08966763043;4,43769382247
"237";10,5158772079;4,18346269431;3,17764676325;0;6,44931375124;8,07867920979;1,65361038399;1,05178970932;6,50150761582;0,619741658769;2,40392210474;0,619741658769;12,1639829542;1,05178970932;10,8728133723;1,05178970932;2,40392210474;7,26600877467;1,88080305164;1,65361038399
"321";4,32467381447;8,30665870033;5,70327238605;1,00144197417;5,81019115007;7,77106022864;0;8,53035951459;0;7,26026094064;7,57273053887;12,091012169;8,58784125973;9,66644238811;9,1087910171;1,00144197417;11,7256942995;0;8,47048399134;11,8349845138
"506";0,780646058768;14,6868068923;1,28439568051;4,34926618799;0,780646058768;1,95289264215;9,13539634764;3,26521183247;5,46180683029;11,3635215435;7,70862869717;0;1,28439568051;6,17131893302;11,8874148406;0;5,77717245033;5,61758059901;5,53063574541;7,62190534552
"723";3,89008670363;2,86486956015;8,97783800113;4,70812100519;5,14389540098;1,62989279495;3,09450633868;1,4200242026;1,97559350402;7,34630096982;8,14238280274;3,02195936154;9,49765627167;8,53021903796;4,28059262573;2,37567894233;4,45608330673;1,1743424962;10,0294252773;6,05225937342
"286";3,34919540554;11,7542027274;7,26661790415;2,72968327598;4,64469847775;1,12822740247;8,86196156554;8,60614607807;7,14193341276;11,0572404054;8,78647874609;3,30659764338;3,07243169953;5,87806072486;13,5701521846;16,4521044688;14,0443941194;4,29851169276;3,71759417682;3,34919540554
"764";11,0536001187;2,42674780891;5,66948037188;0,907198337726;11,0666139561;12,0353214839;1,20982763795;2,02282940159;0;3,34928034407;9,54967109576;10,7564312279;5,36691665699;9,44756266695;7,74543903713;1,45979880337;14,8822179342;0,523762664883;12,0765484066;12,7305741535
"453";1,90199637617;13,5149605633;6,8778301221;8,20982373978;1,24403458239;1,06688137856;11,5874962618;2,18852752677;3,32666677072;8,1004100424;5,46755990477;5,25650498271;1,67346597005;3,92919448473;12,0530739921;0;4,37213025183;1,67346597005;6,90114445478;1,90199637617
"275";12,3278445217;1,84534953815;0;0;8,94305101775;8,01268598826;0;0;0;1,35388783628;3,85653757826;1,02665843816;12,7857957315;1,35388783628;12,8729672368;1,84534953815;5,39146185708;11,6737860667;1,35388783628;0
"370";11,0267378252;6,41956922824;0;0;10,5257850506;7,55384429033;0,437227738913;0;0;1,0439743652;0,772307974958;3,01428387066;8,97831863341;1,27256073923;14,0846174107;0,437227738913;1,64334827172;11,034792086;2,57429530801;1,0439743652
"156";7,70117475045;7,08834304098;7,70339144691;6,05095654919;2,36773448955;2,07073278582;5,19106513833;4,88210988726;11,0319285979;10,4602613395;8,15608813393;9,7928602316;4,92834189525;6,37966081304;9,37210760961;0,400647220523;10,624594433;3,85242838456;10,4762399063;8,21322575581
"535";12,1432843522;2,2109498727;0;0;9,4921476165;7,17368712896;0,93160742231;1,70867283586;0,539729571067;1,49308367113;2,06212171191;2,58277275226;12,7752131352;0,93160742231;13,2456849076;0,539729571067;4,29296575472;10,6793393419;0,539729571067;0,539729571067
"594";3,34141652448;2,91182577982;4,97912447748;0;4,36296776757;2,69634999014;0;1,0314657765;9,43722565785;0,606063145152;9,29039445185;0,334568275666;6,26112269597;12,7534674855;10,4054180596;0,606063145152;11,9505303818;0;10,057639803;5,56077608433
"337";3,93876566932;4,89094760904;0,579469816844;0;9,55243086988;10,2254966701;0;0;0;0,579469816844;3,23318248831;2,15710840354;8,63100239353;7,70125793807;14,2122075741;0,579469816844;1,7956007291;10,2666108772;0,579469816844;0
"755";4,96432931463;9,74763915107;10,8470573461;14,1857039729;1,51581335736;3,1543401688;7,06065270422;13,6984767863;12,9141627307;5,30694390229;4,54319890019;4,73169917351;9,32560228464;9,94358293551;6,09614586935;2,71782445449;2,81633346429;0,94845133767;7,60975496217;4,68030747654
"113";5,00521582127;8,16732279936;7,13977643619;3,0892777976;7,78059881916;8,33728738987;0;9,32543588772;1,05172011645;9,59331455054;9,05850320687;12,766141681;10,4938454444;12,7391139475;5,55879721902;2,24956669834;14,375568938;0,619647766931;10,191614465;12,2335927158
"473";10,2770781302;3,91716438805;0;0,488617834591;8,62347916154;7,12571308597;0;0;0;3,91716438805;4,92711897099;2,21026416631;10,3506298416;0,488617834591;12,2264754147;0;1,77332122213;9,86679673109;2,07878059815;1,77332122213
"162";6,8384223792;4,47841532206;2,16684396441;0,431890348286;5,83782973869;7,09568184123;0;0,431890348286;0;3,76185968357;11,3566115272;5,82899708311;2,05011855314;9,45578338507;3,60517427891;1,2607483284;15,9862131449;0,431890348286;10,4708113708;11,045343308
"682";4,28373660962;4,07363174538;6,95973538547;4,72881845684;2,35222179237;0,910655920764;7,2399898773;5,39441467543;3,88604282256;12,340606774;7,31099442057;3,20354573287;1,30246528733;3,60230246373;13,1602953184;0,37105696835;3,49381382859;8,04325153345;5,74145350321;7,26221702284
"801";4,95027709973;9,63505057211;10,0344413389;6,89025211516;3,19517433851;1,89514748449;10,8143581538;13,9778612497;11,0834194908;6,3072354243;3,9333932344;9,07544438533;6,84830995745;8,65401299343;6,33179835531;1,60392894542;8,14201513044;2,13733957182;12,8343149998;5,82660949865
"433";1,44503802816;11,18149394;5,01585434538;6,57599902079;1,61696927758;2,84835753524;7,82449420384;9,57904623212;0;4,07459962634;4,74636114212;5,20291525194;0,427069755211;5,82823551729;4,67031350195;1,02403593546;5,58069423142;4,01435529298;11,2962279529;5,2816982501
"128";0;13,297432182;3,00760815365;4,57817188896;8,98963859483;0;9,33134693427;3,94278659777;2,95397290805;10,1854205885;6,03461190896;5,8265789933;0,666211218249;6,99730369982;11,4451545549;0;1,12015284268;5,66910048625;10,0613576905;2,95397290805
"733";11,9906996441;3,42638553342;0,885886686728;0;4,5264194241;10,0130853456;0;0;2,38942914345;2,87956854691;11,4247279276;14,1172047724;2,70296776703;9,95016947422;0;5,09036228869;5,29115411917;0,509949146304;10,8013607771;12,5936175474
"752";3,86172713436;6,82823805651;5,85444953583;1,39204259755;6,30336066188;1,05866283938;0;2,95769177138;12,2151143269;6,33273478255;9,41121860609;0,857821792408;8,0379257661;10,0738603909;11,2781822677;0;12,6417153559;1,05866283938;9,77936315096;4,91845302434
"381";10,8300080751;2,16909120341;0,76511036188;0;10,3760928224;9,72029385809;0,432638772751;1,03506079691;0;1,63156996831;2,27715161068;3,28445490809;13,5656733296;2,05231154888;13,4783145983;0,432638772751;3,93917014787;10,837470253;1,26243315763;1,03506079691
"414";8,24166383916;11,9052967397;12,3769311846;6,52483002935;2,67809444705;3,56072718065;8,60126566389;16,7883869804;13,4092450681;6,7538318113;3,4222464586;5,55705773692;7,69795447867;9,4290447146;2,75704458799;1,05658352837;5,01436868427;4,1635148337;7,23956034327;5,71370955997
"222";4,79916503539;6,22106117877;4,52852756229;0;4,12526260603;8,12828308894;0;4,7065195016;0;5,22365422754;10,1635993632;12,3881922284;6,16122864741;9,2702719628;5,11970477239;0;11,2174973187;0,518937929532;6,36440609257;11,7966480414
"85";7,92778981168;11,2039107768;9,45898890565;10,0703759099;0,66775590841;4,07827678781;7,41872967674;18,4245025766;12,1798251376;6,19765508782;5,0087916313;6,84784661799;4,65147654178;8,71047240597;2,78366618091;1,97929371045;3,20793969163;1,7460547353;7,31055825357;1,97929371045
"743";2,92038858736;6,4131506184;9,63451340691;0,675635300768;1,48129894155;2,37328627427;9,56226150736;7,17945133484;4,63765081638;8,54122054624;8,7153339982;9,67196912362;5,29382658862;8,97025835083;10,4923940056;0;8,70504828;6,66318804373;9,66561661133;4,56669949028
"437";4,54626478284;14,6166292465;3,29074876735;3,81209770635;1,76392142076;1,04614178164;8,44039995595;6,871400129;1,37712374913;8,27292832315;6,87467403164;9,80583736221;3,78449351341;4,08532267138;13,3097747528;0;10,7985771035;6,95116812884;12,1088413183;6,64448939392
"412";5,15525135871;11,0747034423;10,0615332083;4,68966817486;0,553851968181;2,72609006549;8,17183730816;14,5866873495;9,77289021729;7,39713552682;5,92861667355;6,77594602011;5,2470122508;8,29304394994;2,82468640017;0,95315347006;1,26549690707;2,82468640017;13,0575044264;2,91699248288
"159";5,109845277;10,9931648456;9,57764597129;5,01650969133;0;3,2710222149;10,1852842964;15,4882575362;11,6160479487;8,66947328537;6,90668619933;6,98268561482;7,56796367853;10,7154215217;3,74837535574;2,67994168807;2,41324203053;2,41324203053;8,29775543235;6,06569293323
"289";3,26822477135;2,79416629751;0;0;8,22349495318;7,95829750258;1,6593309225;0;0;3,34685763422;3,00282851444;4,35247605905;9,64721375917;6,09715145435;12,4824374057;0;3,80240004011;10,1788142164;0;3,85714498479
"340";11,9280075308;1,20507966575;0;0;8,09264616011;6,7786291259;0,52125179537;3,14290351149;2,7349155113;1,20507966575;12,2486984849;13,8227201911;7,04898812003;11,2014010706;2,41999724516;7,61757766058;14,206983806;0;10,7429998779;12,3748601697
"560";11,9197832581;0,884715129096;0;0;7,52214208474;7,64007136848;0,509138415718;0;0,509138415718;2,13274133672;4,09434587267;1,986338116;12,1477169018;0,509138415718;12,1190416168;0,884715129096;3,7756511003;10,6097051057;1,8233825268;0,509138415718
"299";10,76613961;3,53742032488;2,31588499071;0;8,52124708338;7,91728852905;0;0,733961663309;0,733961663309;2,31588499071;9,82797776314;3,65600432879;4,05178970932;9,28170752189;5,02242551968;0,733961663309;5,55739170865;0,733961663309;8,57742882804;11,6751499209
"700";9,40985973585;6,15238423018;0;0,721941312685;5,1982701885;8,24909922722;0,721941312685;0,721941312685;0;2,6310577055;6,08498054445;6,09871641098;13,1128939428;4,97817274411;10,349004718;1,20081819431;6,4596447283;9,81434373259;3,87148884381;0,721941312685
"664";0;11,3852692426;3,04213650343;3,48762783354;0;0,51167043757;12,6130849774;11,5860046968;0;6,90417095815;2,39426717796;5,07809315216;1,8295654569;0;14,3019033959;12,745443239;0,51167043757;7,30846645499;8,07481046116;1,64551721789
"204";11,9378262008;4,62997436932;0,898401859992;0;6,65527453931;6,19270509506;0,518031492602;0;0,898401859992;0,898401859992;2,15578160877;2,15578160877;11,5676946939;2,98407889417;12,4497290121;0;2,00866615696;9,96301453854;0;2,62856364855
"57";2,58988330718;14,4920471959;6,72922645499;0;0,739329676016;0,739329676016;8,64613384906;0,416515504347;0;12,4626837483;7,87006258514;1,41872967674;0,416515504347;4,1210402748;9,37730815307;4,68749746311;12,78930948;1,74110019861;4,35138804836;2,00442948041
"29";5,80024245052;8,35062542202;6,50379871205;0,448689551769;1,0666058842;4,02882549067;1,29824773417;2,61060557999;11,3917161746;7,71457523885;7,70451926871;4,06071322231;6,68864196953;6,72391345793;1,82936249197;0;11,5344682527;2,69432306013;9,66795774593;7,96892017845
"539";15,082336187;2,06980526169;0;0;8,20575904454;9,1600554452;0;0,438718676565;0;0,438718676565;1,04691008286;5,43591523788;12,0939621862;7,50120823178;12,5520974773;0;3,45288531507;10,5636157656;1,47342327028;1,04691008286
"55";11,4445697565;2,73615024111;0;0;9,51736428393;9,79345537465;0,99949496835;0;2,50171937658;0,736561582991;12,5372281091;15,2867165764;1,41446030582;11,6562103202;0;7,44750481187;4,29676573672;0;12,7998037146;11,9155395737
"666";11,2046506126;3,42355127986;5,28083756861;0;10,3871557177;8,51655101372;7,64216724835;0;2,85895572863;1,91834806741;12,2789749821;13,4026923364;1,91834806741;12,7840295064;1,77925972037;12,8218417313;12,4763690291;0;12,7552402013;11,87285184
"279";13,2435756681;5,29967326976;1,28658548326;0,565402203891;9,03812885629;7,24252629182;0;0;0,310223769546;0;2,20125745684;1,13724119171;11,5995456147;2,12396410639;13,4144474093;0;1,54567189446;10,4042155431;2,47469561415;5,14196405743
"398";8,74978899616;5,62426761982;1,7391136099;0,831390857513;4,82174592487;8,29617287839;0;0;3,13660155746;5,81610814401;8,79352527972;4,35658049751;8,80614035731;8,67472545468;11,5286152695;0,831390857513;15,6168043941;0;3,75180646513;8,66090152787
"190";13,469158464;7,51521885977;5,17506145917;4,49447961497;10,7729743179;13,1302021202;0,995810106095;8,55895253728;5,62598347684;6,23964626031;8,13799526779;12,5523400833;8,16323202642;14,5580619083;8,01770481949;7,98599558865;12,0100419973;0;14,2588604314;13,9394598418
"132";3,03792686396;6,68741067865;9,18936746836;0,444349024064;2,59672051063;1,48712614514;0;5,33310882544;0;3,84239560372;5,98624936256;1,95798886674;9,23498264316;6,22058534502;8,55627612479;0;6,7074557687;0,783498562104;1,48712614514;5,61373201332
"648";15,0721451682;0;0;0;10,5886022134;8,8721792775;0;0;0,360195694732;1,27369491004;2,22844931328;0,888071052102;14,2597138447;3,06565847093;16,4087758695;0;1,57768259919;8,82785394859;0,888071052102;1,27369491004
"513";9,05828943398;8,00627557981;4,90938910227;0;8,79827737654;5,37573106388;0;7,14642102582;0;6,04405963765;10,9091580519;3,23416405961;7,44114314986;12,5094063675;4,53426708216;0,819259430118;12,7342205958;0;9,72938112413;10,936431825
"327";6,52617212597;6,28544475924;0,825867018401;0,825867018401;0,599413017951;2,79145986428;0,330558400031;0;0,599413017951;3,49841683175;5,33637266079;1,19389787515;0;3,16727763304;8,99402808659;0,599413017951;9,9871360827;0;2,99157173015;0,825867018401
"439";16,3013354261;4,39231742278;2,70043971814;1;7,04439411936;7,57364718749;0;0,584962500721;0;2,90689059561;4,35755200462;4,28540221886;12,8880772945;2,45943161864;12,6190736468;1,80735492206;2,70043971814;10,4035446782;2;3,39231742278
"238";12,7439991702;3,64672717974;7,12645668998;0;10,8963551114;10,3639485594;0,512783120917;0;3,9553965056;3,31669606314;11,731136561;13,3267103583;5,59634482821;10,2728047172;0,512783120917;15,501131211;13,3716677576;0;12,6851867966;12,4052850871
"229";5,11568667044;11,007097367;7,12775707548;7,95913837423;1,91724078378;1,25610487681;8,93388536139;3,05131989227;4,70007344906;11,2881105084;4,71921082623;5,5597487589;4,55848194041;4,81127578081;11,1918426727;2,92514493823;9,5609346278;1,4519100313;10,2086367446;6,63785799618
"419";5,66223683748;9,60844889346;5,00452386395;2,19802260762;3,31778160706;0,923795728144;0,923795728144;2,86391863305;0,676357686733;3,31778160706;6,2937419995;5,39124874574;1,62914675827;9,31326399422;7,99541102549;0,377401430786;13,4616712823;1,13500944135;9,24166383916;0,377401430786
"524";11,3620040675;5,51028154081;3,55792467767;1,30427738807;6,51769300641;7,10512279826;0,985281823586;2,56039703749;0;3,14371993109;6,02621135507;4,18154785646;11,0965504539;5,9596333894;10,2390495086;0;5,21919175832;9,66225891599;3,8793528901;8,12540313781
"787";5,29777835516;5,31314424997;0,507211102668;0;7,88564757099;9,88042228041;0;0,507211102668;0;2,26047736865;2,95240812233;1,42497581887;12,9720284422;1,17874650598;13,3421580262;0;1,81868698076;10,9241221603;2,26047736865;1,42497581887
